Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1927447,-,-,-,39.76,-105.23,-7,1785,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,AOD,Cloud Type,DHI,DNI,GHI,Ozone,Relative Humidity,Pressure,Wind Speed,Precipitable Water
2023,7,18,0,0,21.200000000000003,0.061,0,0,0,0,0.275,37.81,820,2.3000000000000003,1.8
2023,7,18,1,0,21.1,0.058,0,0,0,0,0.275,35.93,820,2.5,1.7000000000000002
2023,7,18,2,0,21,0.059000000000000004,0,0,0,0,0.276,33.76,820,2.8000000000000003,1.7000000000000002
2023,7,18,3,0,20.400000000000002,0.062,0,0,0,0,0.277,33.63,820,3,1.6
2023,7,18,4,0,19.6,0.067,7,0,0,0,0.277,35.5,820,3,1.6
2023,7,18,5,0,20.700000000000003,0.074,0,12,133,16,0.277,36.87,821,2.6,1.6
2023,7,18,6,0,24.5,0.083,0,49,549,163,0.277,32.57,822,2.4000000000000004,1.7000000000000002
2023,7,18,7,0,28.6,0.095,7,163,327,292,0.277,23.97,822,2.5,1.9000000000000001
2023,7,18,8,0,30.900000000000002,0.109,7,236,290,401,0.277,20.27,822,2.7,2
2023,7,18,9,0,32.1,0.115,8,174,739,707,0.276,18.39,822,2.3000000000000003,2.1
2023,7,18,10,0,32.800000000000004,0.109,7,119,851,833,0.277,17.23,822,2,2.1
2023,7,18,11,0,33.800000000000004,0.084,7,224,707,872,0.277,16.080000000000002,822,1.8,2.2
2023,7,18,12,0,35,0.091,7,249,678,891,0.276,14.98,822,1.5,2.2
2023,7,18,13,0,35.5,0.107,7,394,305,677,0.276,14.56,821,1.1,2.3000000000000003
2023,7,18,14,0,34.9,0.135,7,346,29,371,0.276,15.370000000000001,821,1,2.4000000000000004
2023,7,18,15,0,33.6,0.147,7,364,125,457,0.276,17.21,821,1.4000000000000001,2.6
2023,7,18,16,0,32.2,0.14300000000000002,7,260,307,446,0.277,19.63,822,1.7000000000000002,2.7
2023,7,18,17,0,30.6,0.14300000000000002,7,157,520,384,0.278,22.79,822,2,2.7
2023,7,18,18,0,27.8,0.134,7,65,516,195,0.278,31.68,822,2,2.7
2023,7,18,19,0,24.3,0.137,7,21,0,21,0.279,41.12,822,1.4000000000000001,2.7
2023,7,18,20,0,22.700000000000003,0.169,7,0,0,0,0.278,45.76,823,0.8,2.8000000000000003
2023,7,18,21,0,22.1,0.164,7,0,0,0,0.277,48.11,824,1.4000000000000001,2.8000000000000003
2023,7,18,22,0,21.200000000000003,0.124,7,0,0,0,0.277,52,824,1.8,2.8000000000000003
2023,7,18,23,0,20.200000000000003,0.097,7,0,0,0,0.277,57.31,824,1.4000000000000001,2.7
2023,7,19,0,0,20,0.082,7,0,0,0,0.277,59.56,823,1.4000000000000001,2.5
2023,7,19,1,0,20.200000000000003,0.085,8,0,0,0,0.277,58.34,823,1.8,2.5
2023,7,19,2,0,20.3,0.098,7,0,0,0,0.278,55.78,822,2.2,2.7
2023,7,19,3,0,20.200000000000003,0.094,0,0,0,0,0.28,53.89,822,2.4000000000000004,2.7
2023,7,19,4,0,19.400000000000002,0.084,7,0,0,0,0.281,54.95,823,2.3000000000000003,2.7
2023,7,19,5,0,20.1,0.078,7,7,0,7,0.281,52.050000000000004,823,2.8000000000000003,2.6
2023,7,19,6,0,23.1,0.078,7,88,20,92,0.28,43.300000000000004,823,3.2,2.6
2023,7,19,7,0,26.6,0.085,7,148,421,313,0.28,34.11,824,3.1,2.7
2023,7,19,8,0,28.700000000000003,0.097,7,162,651,531,0.28,29.77,824,2.8000000000000003,2.8000000000000003
2023,7,19,9,0,29.6,0.121,3,281,576,696,0.279,28.43,824,2.6,2.9000000000000004
2023,7,19,10,0,29.700000000000003,0.155,7,386,250,596,0.278,28.45,824,2.6,3
2023,7,19,11,0,29.400000000000002,0.129,7,251,658,854,0.278,29.48,825,2.6,3.1
2023,7,19,12,0,29.3,0.12,1,122,894,967,0.278,29.86,825,2.5,3.1
2023,7,19,13,0,29.900000000000002,0.101,7,196,1,197,0.277,28.51,824,1.8,3
2023,7,19,14,0,30.200000000000003,0.08700000000000001,7,212,659,779,0.277,27.75,824,1.3,2.9000000000000004
2023,7,19,15,0,29.8,0.083,7,152,686,667,0.276,28.57,824,1.2000000000000002,2.9000000000000004
2023,7,19,16,0,28.900000000000002,0.078,7,244,342,452,0.275,30.72,824,1.4000000000000001,2.9000000000000004
2023,7,19,17,0,27.400000000000002,0.08,3,208,269,325,0.274,35.910000000000004,825,1.4000000000000001,2.9000000000000004
2023,7,19,18,0,25.1,0.08,7,119,112,147,0.274,48.02,825,1.1,2.9000000000000004
2023,7,19,19,0,22.5,0.077,3,21,0,21,0.274,59.56,826,0.9,2.8000000000000003
2023,7,19,20,0,21.1,0.07200000000000001,3,0,0,0,0.275,62.29,826,1,2.7
2023,7,19,21,0,20,0.073,7,0,0,0,0.275,64.77,826,1,2.6
2023,7,19,22,0,19,0.075,3,0,0,0,0.275,67.79,826,1,2.7
2023,7,19,23,0,18.2,0.076,3,0,0,0,0.274,70.51,826,1.1,2.7
2023,7,20,0,0,18.2,0.078,3,0,0,0,0.273,70.94,826,1.1,2.7
2023,7,20,1,0,18.3,0.085,7,0,0,0,0.273,70.79,825,1.2000000000000002,2.9000000000000004
2023,7,20,2,0,18.3,0.091,7,0,0,0,0.274,71.32000000000001,825,1.3,3.1
2023,7,20,3,0,17.900000000000002,0.10300000000000001,6,0,0,0,0.275,73.58,825,1.5,3.2
2023,7,20,4,0,17,0.10400000000000001,6,0,0,0,0.278,77.59,825,1.4000000000000001,3
2023,7,20,5,0,17.6,0.09,4,3,0,3,0.28,76.10000000000001,825,1.5,2.7
2023,7,20,6,0,19,0.079,4,53,0,53,0.281,72.10000000000001,825,1.6,2.5
2023,7,20,7,0,23,0.079,3,68,722,349,0.281,52.6,826,1.3,2.5
2023,7,20,8,0,26.3,0.082,4,243,451,498,0.281,38.65,825,1.8,2.6
2023,7,20,9,0,28.200000000000003,0.094,0,96,859,712,0.281,33.26,825,2.4000000000000004,2.7
2023,7,20,10,0,29.3,0.116,0,113,875,845,0.281,30.78,825,2.9000000000000004,2.8000000000000003
2023,7,20,11,0,29.5,0.10200000000000001,7,179,778,890,0.281,30.8,824,3.2,3
2023,7,20,12,0,29.200000000000003,0.113,8,330,465,770,0.28,32.51,824,3.1,3.1
2023,7,20,13,0,28.5,0.12,3,111,0,111,0.28,35.300000000000004,823,2.8000000000000003,3.3000000000000003
2023,7,20,14,0,27.1,0.155,7,221,699,822,0.281,40.5,824,2.5,3.4000000000000004
2023,7,20,15,0,25.700000000000003,0.153,7,21,0,21,0.28200000000000003,46.19,824,2.5,3.4000000000000004
2023,7,20,16,0,24.8,0.11900000000000001,7,54,0,54,0.28400000000000003,50.42,824,2.9000000000000004,3.2
2023,7,20,17,0,23.5,0.108,7,168,20,177,0.28500000000000003,56.45,824,3,3.1
2023,7,20,18,0,21.200000000000003,0.121,3,7,0,7,0.28600000000000003,68.81,825,2.8000000000000003,3
2023,7,20,19,0,18.6,0.134,3,13,0,13,0.28800000000000003,82.7,825,2.2,2.9000000000000004
2023,7,20,20,0,17.7,0.152,4,0,0,0,0.289,86.03,826,1.7000000000000002,2.8000000000000003
2023,7,20,21,0,17.1,0.145,4,0,0,0,0.29,86.72,826,1.2000000000000002,2.7
2023,7,20,22,0,16.6,0.123,3,0,0,0,0.291,86.83,826,0.7000000000000001,2.6
2023,7,20,23,0,15.9,0.112,0,0,0,0,0.291,87.97,826,0.4,2.5
2023,7,21,0,0,15.4,0.108,3,0,0,0,0.291,87.7,826,0.30000000000000004,2.4000000000000004
2023,7,21,1,0,15.100000000000001,0.10400000000000001,1,0,0,0,0.291,87.17,826,0.30000000000000004,2.4000000000000004
2023,7,21,2,0,14.8,0.107,0,0,0,0,0.291,86.76,826,0.30000000000000004,2.3000000000000003
2023,7,21,3,0,14.4,0.108,0,0,0,0,0.291,86.5,826,0.4,2.3000000000000003
2023,7,21,4,0,14.100000000000001,0.10400000000000001,0,0,0,0,0.29,85.88,826,0.5,2.2
2023,7,21,5,0,15.100000000000001,0.106,0,11,82,12,0.29,82.51,826,1.1,2.1
2023,7,21,6,0,16.900000000000002,0.10300000000000001,0,52,504,153,0.289,75.52,826,1.5,2.1
2023,7,21,7,0,20.1,0.094,0,72,712,348,0.289,59.06,826,1,2.1
2023,7,21,8,0,23.700000000000003,0.084,0,83,826,548,0.28800000000000003,42.11,826,0.9,2
2023,7,21,9,0,26.1,0.076,0,88,890,726,0.28700000000000003,34.15,825,1.4000000000000001,2
2023,7,21,10,0,27.8,0.073,0,93,929,868,0.28700000000000003,29.59,825,1.8,1.9000000000000001
2023,7,21,11,0,29.1,0.076,0,98,942,958,0.28600000000000003,26.97,825,2.2,2
2023,7,21,12,0,30,0.079,0,100,944,991,0.28500000000000003,25.580000000000002,824,2.5,2.1
2023,7,21,13,0,30.3,0.08700000000000001,0,104,932,966,0.28500000000000003,25.240000000000002,824,2.9000000000000004,2.2
2023,7,21,14,0,30,0.091,0,103,911,885,0.28500000000000003,25.92,824,3.2,2.3000000000000003
2023,7,21,15,0,29,0.107,3,369,354,634,0.28400000000000003,27.740000000000002,824,3.1,2.4000000000000004
2023,7,21,16,0,27.8,0.111,3,255,500,557,0.28400000000000003,29.96,824,2.7,2.5
2023,7,21,17,0,26.3,0.108,8,80,720,391,0.28400000000000003,33.43,824,2.2,2.4000000000000004
2023,7,21,18,0,24,0.097,8,101,372,193,0.28400000000000003,44.230000000000004,825,1.5,2.4000000000000004
2023,7,21,19,0,20.400000000000002,0.084,7,17,0,17,0.28400000000000003,57.050000000000004,825,1,2.3000000000000003
2023,7,21,20,0,19.1,0.076,3,0,0,0,0.28400000000000003,60.82,825,1,2.2
2023,7,21,21,0,18.3,0.069,1,0,0,0,0.28400000000000003,63.42,825,1,2.1
2023,7,21,22,0,17.5,0.065,0,0,0,0,0.28400000000000003,66.27,825,1.1,2
2023,7,21,23,0,16.7,0.066,0,0,0,0,0.28300000000000003,68.9,825,1.2000000000000002,2
2023,7,22,0,0,16.1,0.068,0,0,0,0,0.28200000000000003,70.14,825,1.3,2.1
2023,7,22,1,0,15.600000000000001,0.066,0,0,0,0,0.28200000000000003,70.17,825,1.4000000000000001,2
2023,7,22,2,0,15.100000000000001,0.063,3,0,0,0,0.28200000000000003,68.92,824,1.4000000000000001,1.9000000000000001
2023,7,22,3,0,14.600000000000001,0.059000000000000004,0,0,0,0,0.28200000000000003,66.61,824,1.4000000000000001,1.9000000000000001
2023,7,22,4,0,14.3,0.056,0,0,0,0,0.28200000000000003,63.5,824,1.4000000000000001,1.8
2023,7,22,5,0,16.5,0.053,0,10,144,12,0.281,55.300000000000004,824,1.6,1.8
2023,7,22,6,0,20.700000000000003,0.052000000000000005,0,41,594,159,0.28200000000000003,40.71,824,2.5,1.7000000000000002
2023,7,22,7,0,24.6,0.052000000000000005,0,58,776,357,0.28200000000000003,30.82,824,2.1,1.7000000000000002
2023,7,22,8,0,27.1,0.054,0,69,865,555,0.28300000000000003,26.25,825,2.6,1.7000000000000002
2023,7,22,9,0,28.700000000000003,0.057,0,78,916,732,0.28300000000000003,23.82,825,2.8000000000000003,1.7000000000000002
2023,7,22,10,0,30,0.064,0,87,942,872,0.28300000000000003,21.96,824,2.8000000000000003,1.7000000000000002
2023,7,22,11,0,31.1,0.059000000000000004,0,87,961,963,0.28300000000000003,20.43,824,2.8000000000000003,1.8
2023,7,22,12,0,31.900000000000002,0.066,0,93,959,996,0.28200000000000003,19.22,824,2.7,1.9000000000000001
2023,7,22,13,0,32.300000000000004,0.07100000000000001,0,94,952,973,0.28200000000000003,18.55,823,2.7,1.9000000000000001
2023,7,22,14,0,32.2,0.10200000000000001,0,106,910,886,0.28200000000000003,18.42,823,2.9000000000000004,2
2023,7,22,15,0,31.6,0.106,0,102,876,756,0.28200000000000003,18.67,823,2.8000000000000003,2
2023,7,22,16,0,30.700000000000003,0.10300000000000001,7,55,0,55,0.28300000000000003,19.19,823,2.6,2
2023,7,22,17,0,29.200000000000003,0.089,8,139,596,395,0.28300000000000003,21.56,823,2.2,1.9000000000000001
2023,7,22,18,0,25.8,0.075,0,51,615,201,0.28300000000000003,33.59,823,1.3,1.8
2023,7,22,19,0,22.200000000000003,0.067,1,19,275,36,0.28300000000000003,39.410000000000004,824,1.2000000000000002,1.6
2023,7,22,20,0,21,0.062,1,0,0,0,0.28400000000000003,39.99,824,1.3,1.5
2023,7,22,21,0,19.8,0.059000000000000004,1,0,0,0,0.28400000000000003,41.11,824,1.5,1.4000000000000001
2023,7,22,22,0,18.7,0.056,0,0,0,0,0.28500000000000003,42.51,824,1.6,1.4000000000000001
2023,7,22,23,0,18,0.053,0,0,0,0,0.28600000000000003,43.230000000000004,824,1.8,1.4000000000000001
2023,7,23,0,0,17.400000000000002,0.05,0,0,0,0,0.28700000000000003,43.59,823,1.8,1.3
2023,7,23,1,0,16.900000000000002,0.046,0,0,0,0,0.28700000000000003,43.59,823,1.8,1.2000000000000002
2023,7,23,2,0,16.5,0.042,0,0,0,0,0.28700000000000003,42.96,823,1.9000000000000001,1.2000000000000002
2023,7,23,3,0,16.1,0.039,0,0,0,0,0.28800000000000003,41.86,823,2,1.1
2023,7,23,4,0,15.8,0.039,8,0,0,0,0.289,40.02,823,2.1,1
2023,7,23,5,0,18,0.039,0,0,0,0,0.28800000000000003,34.61,823,2.4000000000000004,1
2023,7,23,6,0,23.3,0.038,3,87,341,154,0.28800000000000003,25.21,823,3,1
2023,7,23,7,0,27.700000000000003,0.038,0,54,813,366,0.28800000000000003,19.330000000000002,823,2.6,1.1
2023,7,23,8,0,31.200000000000003,0.038,0,64,898,566,0.28800000000000003,14.780000000000001,823,2.2,1.2000000000000002
2023,7,23,9,0,33.1,0.038,0,70,948,746,0.28800000000000003,12.91,823,2.1,1.2000000000000002
2023,7,23,10,0,34.4,0.039,0,75,977,889,0.289,11.96,823,2.1,1.2000000000000002
2023,7,23,11,0,35.4,0.04,0,79,989,979,0.289,11.27,823,2,1.3
2023,7,23,12,0,36,0.043000000000000003,1,82,990,1013,0.289,10.72,822,2,1.4000000000000001
2023,7,23,13,0,36.2,0.049,3,424,471,858,0.289,10.450000000000001,822,2.2,1.5
2023,7,23,14,0,35.7,0.074,8,188,773,850,0.289,10.77,822,2.4000000000000004,1.6
2023,7,23,15,0,34.2,0.097,7,91,0,91,0.289,12.39,822,2.5,1.8
2023,7,23,16,0,32.2,0.111,7,276,250,427,0.28800000000000003,15.13,823,2.2,2
2023,7,23,17,0,29.6,0.105,7,157,509,375,0.28800000000000003,23.01,824,1.3,2.1
2023,7,23,18,0,26.700000000000003,0.09,7,46,1,47,0.28700000000000003,35.6,824,0.8,2.2
2023,7,23,19,0,24.700000000000003,0.081,7,22,1,22,0.28800000000000003,38.39,824,0.8,2.2
2023,7,23,20,0,23.1,0.074,7,0,0,0,0.289,39.69,824,0.8,2.2
2023,7,23,21,0,21.400000000000002,0.079,1,0,0,0,0.29,42.14,825,1,2.2
2023,7,23,22,0,20.900000000000002,0.091,1,0,0,0,0.29,42.63,825,1.1,2.2
2023,7,23,23,0,20.6,0.093,3,0,0,0,0.289,42.47,825,1.2000000000000002,2.2
2023,7,24,0,0,20.1,0.093,8,0,0,0,0.28800000000000003,43.09,824,1.4000000000000001,2.1
2023,7,24,1,0,19.8,0.091,7,0,0,0,0.28800000000000003,43.63,824,1.8,2.1
2023,7,24,2,0,19.5,0.079,4,0,0,0,0.28800000000000003,44.97,824,2.1,2
2023,7,24,3,0,18.8,0.065,5,0,0,0,0.289,47.660000000000004,824,2.4000000000000004,2
2023,7,24,4,0,18.400000000000002,0.058,3,0,0,0,0.289,49.21,824,2.6,2
2023,7,24,5,0,19.900000000000002,0.057,0,0,0,0,0.28800000000000003,46.5,824,3.1,2
2023,7,24,6,0,23.5,0.057,3,42,569,152,0.28700000000000003,39.050000000000004,824,3.3000000000000003,2
2023,7,24,7,0,27.900000000000002,0.06,8,61,752,348,0.28600000000000003,29.25,824,2.4000000000000004,2
2023,7,24,8,0,31.3,0.062,1,74,843,544,0.28700000000000003,21.7,824,1.5,2.1
2023,7,24,9,0,33.300000000000004,0.065,0,84,894,719,0.28700000000000003,19.14,824,1.5,2.2
2023,7,24,10,0,34.7,0.07,0,92,923,859,0.28800000000000003,17.75,824,1.8,2.2
2023,7,24,11,0,35.800000000000004,0.064,1,93,944,950,0.289,16.88,824,2,2.3000000000000003
2023,7,24,12,0,36.4,0.07100000000000001,5,298,1,298,0.289,16.4,824,2.2,2.5
2023,7,24,13,0,36.2,0.074,8,145,0,145,0.289,16.62,823,2.4000000000000004,2.6
2023,7,24,14,0,35.6,0.084,7,302,11,311,0.289,17.42,823,2.1,2.8000000000000003
2023,7,24,15,0,34.7,0.08700000000000001,7,319,150,430,0.289,18.72,823,1.7000000000000002,2.9000000000000004
2023,7,24,16,0,33.4,0.082,7,15,0,15,0.289,20.75,823,1.7000000000000002,2.9000000000000004
2023,7,24,17,0,31.700000000000003,0.081,6,8,0,8,0.29,24.36,823,2.2,2.8000000000000003
2023,7,24,18,0,28.5,0.08600000000000001,6,4,0,4,0.29,35.09,823,1.6,2.8000000000000003
2023,7,24,19,0,25.200000000000003,0.095,7,20,1,20,0.291,45,824,1.2000000000000002,2.9000000000000004
2023,7,24,20,0,23.900000000000002,0.10400000000000001,7,0,0,0,0.291,50.13,824,1.2000000000000002,2.9000000000000004
2023,7,24,21,0,22.8,0.098,7,0,0,0,0.291,53.31,824,1.5,2.8000000000000003
2023,7,24,22,0,21.900000000000002,0.08600000000000001,7,0,0,0,0.29,54.89,824,1.8,2.7
2023,7,24,23,0,21.3,0.077,7,0,0,0,0.29,54.54,823,2,2.5
2023,7,25,0,0,20.900000000000002,0.07,7,0,0,0,0.289,53.45,823,2.2,2.3000000000000003
2023,7,25,1,0,20.8,0.063,7,0,0,0,0.29,51.14,823,2.5,2.2
2023,7,25,2,0,20.5,0.063,7,0,0,0,0.29,50.06,823,2.5,2.2
2023,7,25,3,0,20.3,0.075,7,0,0,0,0.29,49.47,823,2.8000000000000003,2.4000000000000004
2023,7,25,4,0,20.1,0.082,7,0,0,0,0.29,50.18,824,2.9000000000000004,2.6
2023,7,25,5,0,21.1,0.08,7,0,0,0,0.289,49.15,824,2.9000000000000004,2.5
2023,7,25,6,0,24,0.07,7,91,64,103,0.289,42.92,824,3,2.2
2023,7,25,7,0,27.8,0.06,7,139,393,288,0.289,33.65,824,2.9000000000000004,1.9000000000000001
2023,7,25,8,0,31,0.053,8,104,797,547,0.29,25.5,824,2.9000000000000004,1.8
2023,7,25,9,0,33,0.053,7,246,445,563,0.29,21.09,824,2.5,1.9000000000000001
2023,7,25,10,0,34.4,0.057,7,228,651,768,0.29,18.97,824,2.2,2.1
2023,7,25,11,0,35.300000000000004,0.051000000000000004,7,205,730,868,0.29,17.900000000000002,823,2.1,2.3000000000000003
2023,7,25,12,0,35.800000000000004,0.054,8,232,2,234,0.289,17.43,823,2.1,2.5
2023,7,25,13,0,35.7,0.065,8,241,626,817,0.289,17.51,823,2.3000000000000003,2.6
2023,7,25,14,0,34.9,0.059000000000000004,7,387,208,564,0.28800000000000003,18.52,823,2.6,2.7
2023,7,25,15,0,33.800000000000004,0.058,7,215,4,218,0.28800000000000003,19.81,823,2.7,2.7
2023,7,25,16,0,32.7,0.054,3,266,386,496,0.28800000000000003,21.29,823,2.4000000000000004,2.7
2023,7,25,17,0,31.3,0.052000000000000005,3,212,29,224,0.28700000000000003,24.12,823,1.7000000000000002,2.7
2023,7,25,18,0,28.5,0.054,3,99,4,100,0.28600000000000003,36.2,823,0.6000000000000001,2.6
2023,7,25,19,0,25.8,0.059000000000000004,3,18,0,18,0.28500000000000003,39.07,824,0.4,2.6
2023,7,25,20,0,24,0.069,5,0,0,0,0.28500000000000003,44.050000000000004,824,0.8,2.6
2023,7,25,21,0,22.700000000000003,0.078,4,0,0,0,0.28500000000000003,47.39,824,1,2.7
2023,7,25,22,0,22,0.081,5,0,0,0,0.28400000000000003,49.09,824,1.1,2.7
2023,7,25,23,0,21.3,0.081,4,0,0,0,0.28400000000000003,51.08,824,1.2000000000000002,2.7
2023,7,26,0,0,20.5,0.079,3,0,0,0,0.28300000000000003,53.550000000000004,824,1.3,2.7
2023,7,26,1,0,19.8,0.082,5,0,0,0,0.28300000000000003,55.94,823,1.4000000000000001,2.7
2023,7,26,2,0,19.5,0.088,5,0,0,0,0.28300000000000003,57.06,823,1.5,2.7
2023,7,26,3,0,19.3,0.093,0,0,0,0,0.28300000000000003,57.33,823,1.4000000000000001,2.7
2023,7,26,4,0,19.1,0.092,3,0,0,0,0.28300000000000003,57.18,823,1.3,2.6
2023,7,26,5,0,20.400000000000002,0.084,0,0,0,0,0.28300000000000003,54.69,823,1.3,2.5
2023,7,26,6,0,24.1,0.074,0,44,526,144,0.28300000000000003,43.29,824,2.1,2.4000000000000004
2023,7,26,7,0,28,0.068,0,63,733,340,0.28300000000000003,29.36,824,1.7000000000000002,2.3000000000000003
2023,7,26,8,0,30.6,0.068,0,75,829,535,0.28300000000000003,23.04,824,1.5,2.4000000000000004
2023,7,26,9,0,32.1,0.077,0,88,876,708,0.28300000000000003,21.01,824,2.2,2.5
2023,7,26,10,0,33.1,0.09,3,338,530,777,0.28300000000000003,20.150000000000002,824,2.8000000000000003,2.6
2023,7,26,11,0,33.2,0.077,8,410,176,570,0.28300000000000003,20.68,823,3.1,2.8000000000000003
2023,7,26,12,0,32.7,0.085,8,263,645,868,0.28300000000000003,22.26,823,2.8000000000000003,2.9000000000000004
2023,7,26,13,0,31.900000000000002,0.08600000000000001,8,208,711,860,0.28300000000000003,24.45,824,2.3000000000000003,3.1
2023,7,26,14,0,30.900000000000002,0.085,7,147,0,147,0.28400000000000003,26.61,823,2.3000000000000003,3.1
2023,7,26,15,0,30.5,0.077,7,226,10,233,0.28400000000000003,27.38,823,2.1,3
2023,7,26,16,0,29.8,0.075,8,12,0,12,0.28400000000000003,28.29,823,1.6,2.9000000000000004
2023,7,26,17,0,28.8,0.063,3,178,421,356,0.28500000000000003,29.810000000000002,823,1.5,2.8000000000000003
2023,7,26,18,0,26.200000000000003,0.052000000000000005,3,107,7,108,0.28500000000000003,39.550000000000004,822,1.3,2.6
2023,7,26,19,0,22.700000000000003,0.046,3,16,0,16,0.28600000000000003,47.93,822,1.3,2.4000000000000004
2023,7,26,20,0,21,0.049,3,0,0,0,0.28500000000000003,52.96,823,1.1,2.3000000000000003
2023,7,26,21,0,20,0.055,5,0,0,0,0.28400000000000003,57.35,824,0.9,2.4000000000000004
2023,7,26,22,0,19.6,0.059000000000000004,7,0,0,0,0.28300000000000003,59.08,824,0.9,2.4000000000000004
2023,7,26,23,0,19.400000000000002,0.059000000000000004,5,0,0,0,0.28200000000000003,59.59,824,1,2.5
2023,7,27,0,0,18.7,0.061,3,0,0,0,0.281,61.89,824,1,2.6
2023,7,27,1,0,17.900000000000002,0.065,0,0,0,0,0.281,64.82000000000001,823,1,2.7
2023,7,27,2,0,17.400000000000002,0.066,0,0,0,0,0.28,65.27,823,1.1,2.6
2023,7,27,3,0,17.1,0.062,0,0,0,0,0.281,64.18,823,1.3,2.5
2023,7,27,4,0,16.7,0.057,0,0,0,0,0.281,62.51,822,1.5,2.2
2023,7,27,5,0,18.400000000000002,0.052000000000000005,0,0,0,0,0.28,56.11,822,1.9000000000000001,2
2023,7,27,6,0,22.200000000000003,0.049,0,39,582,149,0.28,43.7,822,2.8000000000000003,1.8
2023,7,27,7,0,26.700000000000003,0.049,1,57,771,347,0.279,30.42,823,2.5,1.8
2023,7,27,8,0,30,0.048,0,68,867,546,0.277,22.19,823,2.3000000000000003,1.8
2023,7,27,9,0,31.700000000000003,0.048,0,75,923,727,0.276,18.85,823,2.5,1.7000000000000002
2023,7,27,10,0,33,0.05,0,82,953,869,0.275,16.85,823,2.5,1.7000000000000002
2023,7,27,11,0,33.800000000000004,0.049,8,215,733,878,0.274,16.02,823,2.3000000000000003,1.9000000000000001
2023,7,27,12,0,34.2,0.058,7,163,0,163,0.273,15.700000000000001,822,2.3000000000000003,2.1
2023,7,27,13,0,34.1,0.069,7,230,699,871,0.272,15.93,822,2.1,2.2
2023,7,27,14,0,33.7,0.077,7,285,520,727,0.271,16.21,822,1.8,2.3000000000000003
2023,7,27,15,0,32.7,0.092,8,281,20,296,0.272,16.97,822,1.4000000000000001,2.4000000000000004
2023,7,27,16,0,31.5,0.092,7,153,3,155,0.273,18.240000000000002,822,1.7000000000000002,2.4000000000000004
2023,7,27,17,0,29.5,0.079,6,7,0,7,0.274,22.09,822,2.4000000000000004,2.3000000000000003
2023,7,27,18,0,26.1,0.077,7,110,56,123,0.276,31.46,822,2.8000000000000003,2.2
2023,7,27,19,0,23,0.07100000000000001,8,19,2,19,0.277,40.39,823,3.5,2.2
2023,7,27,20,0,21.200000000000003,0.065,1,0,0,0,0.278,49.97,823,3.3000000000000003,2.1
2023,7,27,21,0,20.5,0.06,5,0,0,0,0.279,54.18,823,2.4000000000000004,2
2023,7,27,22,0,20,0.056,0,0,0,0,0.28,55.93,823,1.6,2
2023,7,27,23,0,19.200000000000003,0.052000000000000005,0,0,0,0,0.28,58.230000000000004,823,1.2000000000000002,2.1
2023,7,28,0,0,18.3,0.053,0,0,0,0,0.28,61.17,824,1.5,2.2
2023,7,28,1,0,17.1,0.056,0,0,0,0,0.28,67.26,824,2,2.3000000000000003
2023,7,28,2,0,15.9,0.061,5,0,0,0,0.28,75.79,824,1.5,2.3000000000000003
2023,7,28,3,0,15.700000000000001,0.063,0,0,0,0,0.281,78.39,824,1.1,2.3000000000000003
2023,7,28,4,0,16.1,0.06,3,0,0,0,0.28200000000000003,75.73,824,1,2.3000000000000003
2023,7,28,5,0,17.6,0.06,1,0,0,0,0.28300000000000003,69.14,824,1.2000000000000002,2.3000000000000003
2023,7,28,6,0,21.5,0.062,5,83,276,134,0.28400000000000003,54.19,824,1.6,2.4000000000000004
2023,7,28,7,0,25.8,0.064,5,199,49,217,0.28400000000000003,36.38,824,0.8,2.4000000000000004
2023,7,28,8,0,29.200000000000003,0.065,8,216,379,425,0.28300000000000003,25.93,824,1,2.4000000000000004
2023,7,28,9,0,31.3,0.064,1,82,891,710,0.28200000000000003,21.45,824,1.4000000000000001,2.3000000000000003
2023,7,28,10,0,33,0.068,0,90,924,852,0.28200000000000003,18.53,824,1.7000000000000002,2.2
2023,7,28,11,0,34.2,0.062,7,352,392,706,0.281,16.76,823,2.2,2.2
2023,7,28,12,0,34.6,0.067,8,331,10,340,0.28,16.21,823,2.6,2.3000000000000003
